idx,acc,model_id,model,root_path,data_path,features,test_idx,run_seed,seq_len,label_len,pred_len,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,s_layers,d_ff,dropout,train_epochs,batch_size,patience,learning_rate,loss,lradj,case_name
,65.511789200896,Wspd_cfd_wrf,Koopa,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,8,2,1,,512,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Koopa_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh8_el2_dl1_df512_fc1_ebtimeF_dtTrue_test_0
,67.91947224061101,Wspd_cfd_wrf,FreTS,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,8,2,1,,512,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_FreTS_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh8_el2_dl1_df512_fc1_ebtimeF_dtTrue_test_0
,68.60105538536219,Wspd_cfd_wrf,Reformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,8,2,1,,512,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Reformer_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh8_el2_dl1_df512_fc1_ebtimeF_dtTrue_test_0
,71.13515466165943,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,8,2,1,,512,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh8_el2_dl1_df512_fc1_ebtimeF_dtTrue_test_0
,71.91218379076231,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,96,96,96,13,13,13,512,8,2,1,,1024,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl96_ll96_pl96_dm512_nh8_el2_dl1_df1024_fc1_ebtimeF_dtTrue_test_0
,68.97175657571402,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,48,96,13,13,13,512,8,2,1,,1024,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl256_ll48_pl96_dm512_nh8_el2_dl1_df1024_fc3_ebtimeF_dtTrue_test_0
,72.91317830809632,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,8,3,2,,512,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh8_el3_dl2_df512_fc1_ebtimeF_dtTrue_test_0
,71.9917697640174,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,8,2,1,,2048,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_test_0
,71.44515314497302,Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,8,2,1,,2048,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wts_Informer_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_test_0
,77.9354443616202,Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,8,3,2,,2048,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wts_Informer_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,77.55180002348364,Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,8,3,2,,1024,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wts_Informer_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh8_el3_dl2_df1024_fc1_ebtimeF_dtTrue_test_0
,77.30636213820873,Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,16,3,2,,1024,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wts_Informer_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh16_el3_dl2_df1024_fc1_ebtimeF_dtTrue_test_0
,80.21544018812162,Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,16,3,2,,2048,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wts_Informer_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh16_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,74.45270922049359,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,256,96,96,13,13,13,512,16,3,2,,2048,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl256_ll96_pl96_dm512_nh16_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,74.34445352676234,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,96,96,96,13,13,13,512,16,3,2,,2048,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl96_ll96_pl96_dm512_nh16_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,75.76464490889944,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,96,96,96,13,13,13,512,8,3,2,,1024,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl96_ll96_pl96_dm512_nh8_el3_dl2_df1024_fc3_ebtimeF_dtTrue_test_0
,74.28884022570658,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,96,96,96,13,13,13,512,16,3,2,,1024,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl96_ll96_pl96_dm512_nh16_el3_dl2_df1024_fc3_ebtimeF_dtTrue_test_0
,74.88913009389695,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,96,96,96,13,13,13,512,8,3,2,,1024,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl96_ll96_pl96_dm512_nh8_el3_dl2_df1024_fc5_ebtimeF_dtTrue_test_0
,72.95803337125864,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,96,48,96,13,13,13,512,8,3,2,,1024,0.15,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl96_ll48_pl96_dm512_nh8_el3_dl2_df1024_fc3_ebtimeF_dtTrue_test_0
,71.90136949330171,Patv_cfd_wrf,MICN,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,96,96,96,1,1,1,64,8,2,1,,64,0.1,10,32,3,0.0001,MSE,type1,LTF_Patv_cfd_wrf_MICN_turbine_ftS_ti5_uf0_uh1_sl96_ll96_pl96_dm64_nh8_el2_dl1_df64_fc1_ebtimeF_dtTrue_test_0
,71.92749032760774,Patv_cfd_wrf,MICN,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,96,96,96,1,1,1,64,8,2,1,,64,0.15,10,32,3,0.0001,MSE,type1,LTF_Patv_cfd_wrf_MICN_turbine_ftS_ti5_uf0_uh1_sl96_ll96_pl96_dm64_nh8_el2_dl1_df64_fc3_ebtimeF_dtTrue_test_0
,70.35614043911148,Patv_cfd_wrf,iTransformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,96,96,96,1,1,1,64,8,2,1,,64,0.15,10,32,3,0.0001,MSE,type1,LTF_Patv_cfd_wrf_iTransformer_turbine_ftS_ti5_uf0_uh1_sl96_ll96_pl96_dm64_nh8_el2_dl1_df64_fc3_ebtimeF_dtTrue_test_0
,72.04727264474042,Patv_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,96,96,96,1,1,1,64,8,2,1,,64,0.15,10,32,3,0.0001,MSE,type1,LTF_Patv_cfd_wrf_Informer_turbine_ftS_ti5_uf0_uh1_sl96_ll96_pl96_dm64_nh8_el2_dl1_df64_fc3_ebtimeF_dtTrue_test_0
,71.71791365810529,Patv_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,96,96,96,1,1,1,64,8,2,1,,512,0.15,10,32,3,0.0001,MSE,type1,LTF_Patv_cfd_wrf_Informer_turbine_ftS_ti5_uf0_uh1_sl96_ll96_pl96_dm64_nh8_el2_dl1_df512_fc3_ebtimeF_dtTrue_test_0
,70.85270150236904,Patv_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,96,96,96,1,1,1,64,8,2,1,,1024,0.15,10,32,3,0.0001,MSE,type1,LTF_Patv_cfd_wrf_Informer_turbine_ftS_ti5_uf0_uh1_sl96_ll96_pl96_dm64_nh8_el2_dl1_df1024_fc3_ebtimeF_dtTrue_test_0
,70.37775238255595,Patv_cfd_wrf,TimesNet,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,96,96,96,1,1,1,32,8,2,1,,32,0.15,10,32,3,0.0001,MSE,type1,LTF_Patv_cfd_wrf_TimesNet_turbine_ftS_ti5_uf0_uh1_sl96_ll96_pl96_dm32_nh8_el2_dl1_df32_fc3_ebtimeF_dtTrue_test_0
,71.51391376301989,Patv_cfd_wrf,MICN,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,96,96,96,1,1,1,32,16,2,1,,32,0.15,10,32,3,0.0001,MSE,type1,LTF_Patv_cfd_wrf_MICN_turbine_ftS_ti5_uf0_uh1_sl96_ll96_pl96_dm32_nh16_el2_dl1_df32_fc3_ebtimeF_dtTrue_test_0
93,70.79716427142047,Patv_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,256,96,96,1,1,1,64,16,2,1,,512,0.15,10,32,3,0.0001,MSE,type1,LTF_Patv_cfd_wrf_Informer_turbine_ftS_ti5_uf0_uh1_sl256_ll96_pl96_dm64_nh16_el2_dl1_df512_fc3_ebtimeF_dtTrue_test_0
